,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3411,6Xs9eaQXZaKfPkEyETxNl6,Ludovico Einaudi;Amsterdam Sinfonietta,Elements (Deluxe),Night,56,330573,False,0.21,0.179,3,-15.954,1,0.0341,0.962,0.934,0.103,0.06,106.705,4,ambient
3412,6Gllp2FbLgIKa8akyWqINw,CKY,An Ånswer Can Be Found,Don't Hold Your Breath,23,242520,False,0.353,0.671,7,-8.974,0,0.0389,0.121,0.279,0.166,0.305,149.603,3,industrial
3413,4eTIe5eqds88bA9ua6p5p6,Seether,Disclaimer,Fine Again,66,243640,False,0.442,0.855,6,-2.985,0,0.0288,0.00049,0.0137,0.273,0.363,175.543,4,grunge
3414,0UzymivvUH5s8z4PeWZJaK,ENHYPEN,BORDER : CARNIVAL,FEVER,77,172106,False,0.6,0.713,6,-5.079,0,0.0592,0.0642,0.0,0.142,0.471,72.999,4,k-pop
3415,5LhYkWANI4MXK2pvYDSmWx,Dope Ammo;Jasmine Knight;Porky Paul,Who Do You Think You Are,Who Do You Think You Are,27,186857,False,0.436,0.972,10,-2.589,0,0.0782,0.0381,0.0642,0.581,0.434,174.894,4,drum-and-bass
3416,6hVLkc1612BQeD6EQFKECm,Şanışer,Live Sessions (Sezon 1),Belki - Live,40,205640,False,0.513,0.339,4,-11.336,0,0.0321,0.0414,0.0,0.158,0.305,140.462,4,turkish
3417,56GJxhcvwYasH2PBCSar6X,Carajo,Frente a Frente,Traccion a Sangre,32,210720,False,0.42,0.914,7,-4.773,0,0.169,0.00231,0.0,0.0766,0.253,171.975,4,heavy-metal
3418,77PruZJPEZJ3zCFXc9ngha,Don Omar,Perreo Tenebroso Vol. 1,Bomba,0,173306,False,0.661,0.576,6,-6.025,0,0.485,0.026,0.0,0.0623,0.924,123.425,5,latino
3419,0lwDL9QrfOlSjYtTjiMCvH,Los Fabulosos Cadillacs,El Arte de la Elegancia de LFC,Surfer Calavera,36,183946,False,0.446,0.844,11,-5.206,0,0.039,0.0516,0.000186,0.187,0.894,146.361,4,ska
3420,3VqylojwMOf3uYSBHoOR88,Vladimir Troshin,"Moscow Nights: Popular Russian Hits, Vol. 1 (CD edition)",Have Some Feeling for the Lad,9,135266,False,0.643,0.17,6,-19.167,0,0.0485,0.948,0.127,0.0806,0.622,93.793,4,romance
3421,2DCPy4g8lxYR2e22vhYBxx,Fairmont,Plastic Head TV,Plastic Head TV,35,408869,False,0.81,0.42,8,-9.689,1,0.0585,0.00349,0.547,0.108,0.0362,123.008,4,minimal-techno
3422,2aewgnU4FvXgiML6qKLkJW,La Ley,Rock un sentimiento vol. I,Solo Ideales,0,293853,False,0.709,0.392,9,-17.241,0,0.0369,0.193,0.734,0.0631,0.951,124.074,4,alt-rock
3423,3cbV252akVZInSvJk7jAYX,Irene Cara,What a Feelin',Flashdance...What a Feeling - Radio Edit,72,237053,False,0.572,0.654,7,-7.027,0,0.0344,0.0058,3.21e-06,0.09,0.399,122.491,4,disco
3424,5i9LPBnEwrIfikYwASnXjB,White Ward,Debemur Morti,Debemur Morti,17,547384,False,0.14,0.922,4,-7.429,0,0.161,0.000197,0.355,0.0883,0.0398,63.718,4,black-metal
3425,77NNZQSqzLNqh2A9JhLRkg,Journey,The Essential Journey,Don't Stop Believin',72,248906,False,0.491,0.802,4,-7.106,1,0.0392,0.25,0.0,0.387,0.472,119.25,4,hard-rock
3426,1Lzd3JpXJZrvRAQMSDRuCI,Bobby Steggert;Norbert Leo Butz,Big Fish (Original Broadway Cast Recording),This River Between Us (Bonus Track),23,177133,False,0.44,0.467,9,-7.792,0,0.0422,0.785,0.0,0.181,0.288,141.066,4,show-tunes
3427,2wZxzBlwt89epiawMTmDfM,The Pogues;Kirsty MacColl,Perfect Christmas Hits,Fairytale of New York (Edit) - Radio Edit,0,275896,False,0.38,0.346,2,-14.313,1,0.0417,0.648,0.000139,0.0511,0.358,117.916,3,folk
3428,77VqW84V88aKD8Bi8CzEsP,Gorgon City;DRAMA,Olympia,You've Done Enough,61,212893,False,0.676,0.782,0,-6.639,1,0.0344,0.0147,0.165,0.704,0.519,125.057,4,deep-house
3429,1kAkUHFb7ryeVkVSRD6Nkj,Kina;yaeow,Wish I Was Better,Wish I Was Better,65,140571,False,0.732,0.304,0,-13.086,0,0.111,0.747,6.13e-05,0.143,0.185,139.965,4,sad
3430,5oxgJ11gdrhLGX4y8YTaVL,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,I've Been There Buddy,32,83640,False,0.56,0.179,0,-13.172,1,0.0361,0.944,0.805,0.0837,0.408,144.114,4,disney
3431,1ylzRbRcouAgM8iZF4SqCK,DJ Flex,Amaka,Amaka,15,188844,False,0.821,0.824,5,-5.971,0,0.0334,0.412,0.871,0.11,0.692,119.006,4,club
3432,0CoYJSj7z3XiUqyIyxY0hO,Consciência Humana,Entre a Adolescência e o Crime,Lei da Periferia,43,441493,True,0.702,0.586,8,-9.211,0,0.302,0.469,0.0,0.159,0.82,73.581,4,r-n-b
3433,2XWjPtKdi5sucFYtVav07d,Zedd;Katy Perry,365,365,66,181899,False,0.745,0.693,2,-5.479,0,0.034,0.339,0.0,0.123,0.248,98.039,4,techno
3434,2UK4qw712yzFh8vYYJGv2B,Rammstein,Zeit,Schwarz,64,258108,True,0.559,0.77,10,-5.604,1,0.0319,0.0534,0.00127,0.135,0.145,127.008,4,industrial
3435,4QBuC8RxPzFPHPryVdnF0m,Fitz and The Tantrums,All Out Alternative,HandClap,0,193253,False,0.634,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.957,4,indie
3436,0hn1lhRCoTKN0XWKDqsZQZ,Zodiac Wave;IB,Emptiness,Emptiness,59,253100,True,0.619,0.332,5,-13.864,1,0.0243,0.769,0.00551,0.069,0.645,83.023,4,indian
3437,3TLXje8bgwjb5gCjUMtDy1,Craig Xen;XXXTENTACION,Broken Kids Club,RUN IT BACK!,54,126798,True,0.867,0.403,6,-8.996,0,0.274,0.0535,7.73e-06,0.185,0.38,138.001,4,emo
3438,6Qd7XC9csaFz3dogXXhrVM,Wage War,Manic,Relapse,57,179266,False,0.496,0.962,1,-4.087,1,0.11,0.000188,4.76e-05,0.306,0.174,112.53,4,metalcore
3439,3g9HTGAC5dUTY1wtGlN9Yw,Grupo Sensação,Pra Gente Se Encontrar de Novo,Pra Gente Se Encontrar de Novo,47,202710,False,0.619,0.58,5,-10.59,1,0.0405,0.347,0.0,0.158,0.655,138.934,4,pagode
3440,5nLBO2AfaqbD978cz62oa6,"Santanna ""O Cantador""",Forró Popular Brasileiro,Se Tu Quiser / Quando Tu Ficar Cheirosa (Poema Incidental),40,214733,False,0.641,0.628,5,-6.083,1,0.0319,0.334,0.0,0.157,0.963,163.863,4,forro
3441,2EgXhbQ9SliIgqWbB4JYHW,Excision;Sullivan King,Onyx,Our Fire,51,259401,False,0.386,0.739,2,-2.367,0,0.0384,0.033,2.23e-06,0.241,0.0666,75.023,4,dubstep
3442,0cpq28309jfgmz8HKLqjJB,William Luna,Hasta el Final,Negra del Alma,28,191960,False,0.728,0.702,7,-4.803,1,0.055,0.324,0.00104,0.108,0.936,83.962,4,guitar
3443,2XcSvY0Ms2eciJNtrlTRKw,Kasalla,Us der Stadt met K,Kumm mer lääve,40,263146,False,0.349,0.927,1,-2.968,0,0.0432,0.00639,0.0,0.208,0.542,165.911,4,german
3444,4b4ETAnCPzuL71IhujRpdW,Bryan Adams,Del gusto de mamá,Let's Make A Night To Remember,0,378906,False,0.47,0.621,0,-6.763,1,0.0253,0.206,0.000725,0.135,0.396,175.906,4,singer-songwriter
3445,2A98i9soxcUp1Dukrsr6mI,Miguel Llobet Solés;Suzannah Bee,El Noi de la Mare,El Noi de la Mare,27,143730,False,0.445,0.217,7,-20.814,1,0.0407,0.965,0.874,0.111,0.168,90.835,3,guitar
3446,6Hiy6GXkTsVDRUHmn2dBUj,Tatiana,Peligro En El Elevador,Me Voy A Enamorar,29,191066,False,0.637,0.591,11,-11.325,0,0.0306,0.169,0.0,0.636,0.754,134.756,4,children
3447,7vKfym6hgeJxxyyVpiXBBX,Martin Garrix,Animals,Animals,62,303040,True,0.676,0.858,1,-6.698,1,0.0391,0.00148,0.673,0.307,0.0371,128.011,4,edm
3448,3fM4uF5RuWugpR29Ue9HHy,Coti,Triste Hora,50 Horas,0,213626,False,0.596,0.906,1,-5.654,0,0.046,0.04,0.000184,0.285,0.746,122.045,4,spanish
3449,3dPR1lBLNDl1kY0oIxF7FU,Wasuta,我々はネコである。,空とサカナ,19,218800,False,0.523,0.844,8,-2.894,1,0.0666,0.142,0.0,0.267,0.682,167.98,4,j-idol
3450,0nS2xf6yooLnSAthClLCDi,TWOPILOTS;De Hofnar;Kav Verhouzer,If You Had My Love (Kav Verhouzer Remix),If You Had My Love (Kav Verhouzer Remix),71,158536,False,0.73,0.699,10,-7.332,0,0.0434,0.0401,2.94e-06,0.129,0.624,122.968,4,french
3451,2Bq81wqnLtbfhi0x2KYBcO,Zombie Girl;Sebastian Komor of Icon Of Coil,"Blood, Brains & Rock 'N' Roll","Blood, Brains & Rock'n Roll",21,267626,True,0.501,0.88,6,-7.465,1,0.0517,0.00845,0.57,0.103,0.141,137.971,4,industrial
3452,7k2Gfx7sRbecp29SQuNWXv,"Tito ""El Bambino""",Queda poco para la PAES 2.0,"Sol, Playa Y Arena",0,188320,False,0.823,0.656,5,-6.141,0,0.11,0.257,0.0,0.329,0.713,94.038,4,reggaeton
3453,57xQRVkK1BB4JePQOqL6Xh,La Roux,Trouble In Paradise,The Feeling,25,246179,False,0.598,0.625,0,-9.256,1,0.0427,0.026,0.000112,0.12,0.319,125.652,4,synth-pop
3454,5RtsmtLsEnwa96TEf56tJQ,Masayuki Suzuki;すぅ,GIRI GIRI,GIRI GIRI,61,258765,False,0.78,0.889,11,-4.053,1,0.0351,0.223,0.0,0.0484,0.961,127.993,4,j-pop
3455,4K1ws716I10MEseMPX1uAl,Drexciya,Journey of the Deep Sea Dweller IV,Unknown Journey VII,14,258273,False,0.547,0.81,8,-8.114,1,0.0464,0.0205,0.00628,0.102,0.397,121.564,4,detroit-techno
3456,5pDwjmDQQS8xv3FcYMjOSI,The Temptations,Fiesta temática 60s,Let It Snow,0,215480,False,0.452,0.457,0,-9.66,1,0.0287,0.28,3.59e-05,0.127,0.286,128.518,4,soul
3457,5NSdMmd2LnvgDcpLiKeKeD,Falling In Reverse,Fashionably Late (Deluxe Edition),Bad Girls Club,61,221730,True,0.533,0.924,2,-2.697,1,0.154,0.0139,0.0,0.487,0.756,174.002,4,metalcore
3458,7ArVzlFsFsQXNseVXmdOyk,Denise Julia,NVMD,NVMD,79,181224,True,0.758,0.674,6,-4.533,1,0.108,0.0903,0.0,0.0902,0.424,97.977,4,chill
3459,4XllG9XnknhPfUIekpeZuX,Havoc Mathan;Havoc Naven,Best of Havoc Brothers,Kathal Tappu Tavaru,27,173186,False,0.78,0.773,10,-5.882,0,0.207,0.175,0.0,0.0878,0.557,95.964,4,malay
3460,2ZUyxzeqj11CBJwZbnYgb8,Neon Trees,Rock Workout 2023,Everybody Talks,1,177280,False,0.474,0.916,8,-3.93,1,0.0624,0.00504,0.0,0.325,0.745,154.948,4,alternative
3461,4l8RhqkuZa78jaquy24K8m,Melanie Martinez,New Pop Classics,Pacify Her,0,220013,False,0.576,0.593,9,-6.024,0,0.0305,0.0459,0.000834,0.237,0.366,157.993,4,electro
3462,7aPGbYjbgft9MPkUm8bTQQ,Jesse Rice,The Pirate Sessions IV,Boca Ciega,20,226384,False,0.633,0.597,7,-7.583,1,0.0343,0.373,1.22e-06,0.102,0.708,76.993,4,guitar
3463,4ZAfKSyIX6YuW8sAceC3bf,Antigama,Whiteout,Unclear Conversions,11,111186,False,0.39,0.995,9,-5.372,1,0.142,1.54e-06,0.941,0.306,0.176,132.915,4,grindcore
3464,0aSdsoufzNzGKFkRTkBYzM,Gunz For Hire,Bella Ciao,Bella Ciao,52,198271,False,0.345,0.954,10,-1.337,0,0.181,0.0143,0.0,0.11,0.246,77.411,4,hardstyle
3465,5tJqtSvAfTJkMrV4Wst4Le,Prateek Kuhad,cold/mess,100 words,52,210420,False,0.518,0.44,3,-14.536,1,0.034,0.888,0.457,0.111,0.575,76.154,4,songwriter
3466,4ogKG8W4iXhZ7DijimF3Tl,ZABO,Sacrifice,Sacrifice,29,240000,False,0.556,0.771,6,-6.065,0,0.148,0.00215,0.000691,0.116,0.0753,105.006,4,club
3467,2P8ruXnV0coLc7dAa93ZPy,The Meteors,Teenagers from Outer Space,My Daddy Is a Vampire,23,219333,False,0.37,0.683,6,-9.647,0,0.0282,0.142,5.28e-05,0.279,0.271,95.955,4,rockabilly
3468,12zekfTE19F1o8kPAKieSa,Ferry Corsten,Armada Music - ADE 2022,You Can't Stop Me,0,189843,False,0.551,0.958,7,-4.764,1,0.0395,0.00159,0.00563,0.328,0.366,124.993,4,progressive-house
3469,0Z2J91b2iTGLVTZC4fKgxf,2Pac;Outlawz,Greatest Hits,Hit 'Em Up - Single Version,81,312626,True,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19,4,funk
3470,5XfOuwibC4Ch4RKyYeQ5Dm,Roberto Carlos,Pra Sempre Em Espanhol - Vol. 2,El Amor y La Moda (O Amor e a Moda),42,228906,False,0.529,0.524,8,-6.522,0,0.0334,0.814,0.0,0.312,0.74,132.339,4,mpb
3471,015ASDUjzFvQrKgVI23aki,The Infamous Stringdusters,Silver Sky,Night on the River,24,213226,False,0.492,0.681,7,-6.292,1,0.0269,0.46,0.00498,0.192,0.67,108.824,4,bluegrass
3472,2z1DR0bNunlqbO3uPRwvYD,Glee Cast;Kate Hudson,Glee: The Music presents Glease,There Are Worse Things I Could Do (Glee Cast Version) (feat. Kate Hudson),48,141560,False,0.406,0.494,7,-5.84,1,0.0332,0.561,0.0,0.123,0.223,99.854,3,club
3473,3l3xTXsUXeWlkPqzMs7mPD,Boyz II Men,Cooleyhighharmony (Bonus Tracks Version),End Of The Road,71,351466,False,0.64,0.427,5,-9.29,0,0.0241,0.0664,0.0,0.0579,0.529,149.703,3,r-n-b
3474,5fIYAGwzMDXx9RjQgD9K0h,Pedro Laurenz;Alberto Podestá,Presentando a Pedro Laurenz,Garúa,20,189120,False,0.612,0.277,4,-8.057,0,0.0462,0.98,0.216,0.15,0.724,121.822,4,tango
3475,0zRsByaebl5MgRe51RP6uE,A Dama,Sóca Fofo,Sóca Fofo,54,112941,True,0.774,0.537,6,-11.277,0,0.17,0.387,0.0,0.306,0.759,123.448,4,pagode
3476,6aaN2LMboLIyNlo7XmPIrP,Mr Eazi;Falz;Major League Djz;DJ Tarico;Joey B,Patek (Remix),Patek (Remix),0,182029,False,0.848,0.724,1,-6.595,0,0.0362,0.0289,0.000847,0.0666,0.479,112.995,4,dancehall
3477,0ZeKKLfap5XNwLmKIjnPpx,Tony O'Connor,Kakadu,Shapes of Mystery,24,662266,False,0.392,0.601,5,-18.688,1,0.0805,0.889,0.709,0.888,0.375,103.851,4,new-age
3478,1VDnY8UOAqr3ugFaJWFTYh,Lasse Stefanz,I ett fotoalbum,Är det kärlek du behöver,38,192146,False,0.666,0.824,1,-8.59,1,0.0283,0.438,2.34e-05,0.135,0.966,146.23,4,swedish
3479,6Y5jYLQDocLm5e4RzyPgDb,The Ocean Blue,Cerulean,Marigold,23,186826,False,0.675,0.452,2,-11.492,1,0.0392,0.0149,0.284,0.0714,0.971,127.901,4,synth-pop
3480,4JiBM7PxbGj72EtgYvspmG,Tres Demented,Sessions,Demented (Or Just Crazy) - Original Version,8,485541,False,0.484,0.838,10,-16.897,0,0.0668,0.00509,0.648,0.293,0.253,127.993,4,detroit-techno
3481,2y7b6A4hhl3ysYlU2kztGD,Viva Suecia,El Bien,El Bien,54,206226,False,0.264,0.875,9,-3.222,1,0.0551,0.00208,0.00771,0.176,0.403,64.319,4,spanish
3482,5vW5AHNZDIJ6fmj0cBS0WV,Unodavid,Hypnotized,Hypnotized,61,130485,True,0.811,0.508,10,-9.978,1,0.0499,0.0466,0.0,0.0906,0.0719,102.962,4,sad
3483,0I75DOENhkPTBpavd8VJgW,Feid,Noche de Halloween Latino,Normal,3,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,latin
3484,1ajmDbaiiibRPxiXUSMGlg,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 8 in A Minor, K. 310: III. Presto",13,178760,False,0.474,0.159,9,-19.083,0,0.0449,0.993,0.898,0.0872,0.585,103.512,4,classical
3485,5xLfQuX5YAfog2JgPz0dpA,The Cars,The Cars,Moving in Stereo,57,286106,False,0.718,0.543,4,-11.238,1,0.0372,0.0606,0.0988,0.0646,0.37,115.522,4,power-pop
3486,1zu2GKHPJIsUu80SUJX4H4,Alec Benjamin,(Un)Commentary,Devil Doesn’t Bargain,80,163613,False,0.448,0.606,3,-4.565,1,0.0609,0.577,0.0,0.217,0.483,121.15,4,electro
3487,0wpJR7m3gGrywZbmG20Oai,Barreracudas,Can Do Easy,Promises,25,182013,False,0.324,0.936,10,-5.967,1,0.129,0.0185,0.000224,0.0782,0.899,164.402,4,garage
3488,6aGaVn5i4A5MZCxJ1WrlIc,Malon,Serie De Oro,Espiritu Combativo,26,226200,False,0.233,0.857,0,-6.5,1,0.0696,0.000211,8.14e-05,0.0651,0.411,66.018,4,heavy-metal
3489,4LOmO4DYEYqZmVuNWYvoB5,Gilberto Santa Rosa,Expresion,Si Los Hombres Han Llegado a La Luna,29,295293,False,0.727,0.794,5,-7.988,1,0.0424,0.276,0.0,0.303,0.915,99.411,4,salsa
3490,2KP76NyUIH8XNvWa84lRPi,BURNOUT SYNDROMES,ヒカリアレ,ヒカリアレ,47,244800,False,0.311,0.944,7,-1.734,1,0.14,0.0116,0.0,0.383,0.398,177.948,4,j-pop
3491,5IE9m0dNaRoVbdYUeRTkSl,Joris Voorn,Four,Mano,14,252053,False,0.719,0.553,1,-12.137,0,0.0404,0.433,0.895,0.108,0.207,126.023,3,techno
3492,69UCsdTNjYAgot1sIjviwD,Mother Goose Club,Mother Goose Club Sings Nursery Rhymes Vol. 5: Rhyme Around the Rosy,Mr. Sun,56,98857,False,0.756,0.587,4,-5.142,1,0.0286,0.409,0.0,0.247,0.893,89.018,4,children
3493,27sqBDytiRE42WplwCLrj7,Daddy Yankee,Reggeaton Imperdible,RUMBATÓN,5,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
3494,3lSOZb5rruEnFbe9xWELF6,Fabrizio Paterlini,Fragments Found,Rue des trois frères,65,111442,False,0.348,0.169,1,-18.45,1,0.0413,0.959,0.889,0.1,0.107,138.877,3,ambient
3495,6adqtz7Gy38l5RZ48T2wJZ,Mc Kako;MC Marks;Pêpa Beatmaker,Muita Fé,Muita Fé,50,234084,False,0.694,0.46,6,-8.402,0,0.0699,0.358,0.0,0.089,0.162,141.917,4,funk
3496,5kM8weDoNhadBDZyZ4tfq8,Michael Ray,Burn Burn Burn - Hot Country Hits,Time Marches On (The Bootlegger Sessions),0,162533,False,0.84,0.507,5,-7.251,0,0.0304,0.29,0.0,0.241,0.703,117.947,4,country
3497,7p2bX5VCmu945fb3NGdgud,Dub Pistols;Rodney P,Speakers and Tweeters,Something to Trust,13,211146,False,0.765,0.657,2,-7.779,1,0.157,0.356,0.0,0.107,0.595,95.995,4,breakbeat
3498,687iFXYr1oiwT8c4RuW1jk,Novo Som;Lívia Gavazzi,Novo Som 25 Anos: Escrevendo Histórias... (Ao Vivo),Nossa Historia - Ao Vivo,31,294413,False,0.168,0.491,2,-9.047,1,0.0295,0.151,1.99e-05,0.806,0.224,180.124,3,groove
3499,71luKQBz27ZRIIwNdaYSOf,Portishead,Halloween & Chill,Roads,0,303973,False,0.609,0.293,9,-11.836,0,0.0761,0.778,0.168,0.106,0.193,76.11,4,trip-hop
3500,1KHKeIouP04dDtl0EetgED,A Day To Remember,Homesick,The Downfall Of Us All,70,209093,False,0.588,0.881,0,-4.62,1,0.0666,0.000252,0.0,0.326,0.709,129.947,4,metalcore
3501,0pjFg3uppmooqP1yqPBhZk,Kav Verhouzer;Madism;imallryt,Hooked,Hooked,53,167213,False,0.654,0.767,0,-6.307,1,0.0523,0.125,0.0,0.0838,0.404,122.017,4,deep-house
3502,4SrXpaZtMokUhhFkgzDMpK,Onze:20,A Nossa Barraca,Não Vai Voltar,53,239072,False,0.641,0.617,5,-7.411,0,0.0307,0.413,0.0,0.112,0.941,139.942,4,reggae
3503,7dJP4ns1P10f7m1jt0cWeX,Tubeway Army,Cario The Ultimate Fantasy Playlist,I Only Rewind,0,250026,False,0.627,0.704,0,-8.415,1,0.0497,0.0458,0.0859,0.113,0.781,141.891,4,synth-pop
3504,4h1ZTkXUtAmWSlpmTu5PMk,Trampled by Turtles,Life is Good on the Open Road,Life is Good on the Open Road,31,203026,False,0.376,0.376,4,-8.389,1,0.0281,0.33,0.000105,0.128,0.381,107.41,4,bluegrass
3505,6CHYyL3462Y2Bb2uWIIBkE,Chema Rivas,Algodón de azúcar,Algodón de azúcar,65,168000,False,0.785,0.732,1,-3.976,0,0.0377,0.248,0.0,0.298,0.64,99.967,4,spanish
3506,1fUacP7XP697l6ry01oO4d,Bring Me The Horizon,Sempiternal (Expanded Edition),Antivist,56,193640,True,0.494,0.99,7,-2.28,1,0.176,2.01e-05,0.0,0.127,0.283,136.995,4,metalcore
3507,2rlpzC6hz1VW9Quaz3ihHI,Mickie Krause,Layla sitzt dicht im Flieger,Geh mal Bier hol'n - GmBh,0,187053,False,0.612,0.997,1,-2.524,1,0.204,0.0185,0.0,0.335,0.545,139.989,4,party
3508,0xCnwK4oewiyRMMM1QXR3d,Rashid Beibutov,Azerbyjan,Soda (Torkey Estanboli),5,262295,False,0.551,0.494,9,-11.164,1,0.0496,0.938,0.000934,0.339,0.592,118.149,4,romance
3509,2y6jrNLONfSqjacoyXfcCe,Hi-STANDARD,ANOTHER STARTING LINE,ANOTHER STARTING LINE,34,246706,False,0.524,0.969,5,-3.364,1,0.0403,0.000502,8.66e-05,0.0707,0.804,150.041,4,j-rock
3510,5mblm2qeUbMbsDNsIE5OQi,Cássia Eller,Acústico (Ao Vivo),1º De Julho - Ao Vivo,45,292306,False,0.32,0.878,7,-5.771,1,0.0909,0.538,0.0,0.665,0.509,170.064,4,brazil
3511,0UXYMQHbVhzy477hxrEVUe,Pense,Além Daquilo Que Te Cega,Gota a Gota,30,145043,False,0.504,0.996,6,-3.836,1,0.136,7.75e-06,0.000248,0.21,0.218,112.466,4,hardcore
3512,58W0qvadgkqy1AqYEYl9m7,Fleetwood Mac,u don't deserve me,Landslide - 2018 Remaster,0,200413,False,0.428,0.292,7,-15.157,0,0.0307,0.859,0.00105,0.191,0.508,159.757,4,rock
3513,1y0gnbaFQBZVlVNJ16cvbB,Afrojack;Black V Neck;Muni Long,Beats Electro Mood,Day N Night,0,179199,False,0.709,0.871,5,-4.126,0,0.175,0.134,0.0,0.316,0.667,125.94,4,electro
3514,0Yld4eVEV6rBvpijVU2s6l,Pritam;Arijit Singh,Dangal (Original Motion Picture Soundtrack),Naina,66,225750,False,0.501,0.445,6,-8.432,1,0.0337,0.772,0.0,0.117,0.388,80.086,4,indian
3515,4t53NE3uBLkTwW9rUgiHC8,Karen Mok,呼吸有害,呼吸有害,50,192196,False,0.604,0.622,2,-6.568,1,0.0465,0.498,0.0,0.128,0.195,77.981,4,mandopop
3516,6Ck0qJFmeNMp3EvLuK8cux,Ryan Sickler,Above Ground Cool,Masturbating In Bunk Beds,22,102702,False,0.423,0.958,9,-5.639,0,0.834,0.861,0.0,0.862,0.451,86.051,3,comedy
3517,3YcM62cCaGGlf25Rr1TujM,rasya,You Up?,You Up?,46,118588,False,0.631,0.277,4,-13.779,1,0.0332,0.275,0.898,0.116,0.166,85.029,4,study
3518,53doONzxweYRP5eoDXWut4,Il Divo,Siempre,Caruso,23,235760,False,0.247,0.506,1,-7.998,0,0.0379,0.739,0.00163,0.0774,0.184,85.528,4,opera
3519,0FoAlOXHI6KJ4RHP9v8jnw,Guru Randhawa;Dhvani Bhanushali,Baby Girl,Baby Girl,59,207493,False,0.815,0.801,7,-4.271,0,0.143,0.229,1.14e-05,0.0762,0.533,96.473,4,hip-hop
3520,1E5HgkRXPToIFhFeMn4JSx,DJ Snake;Justin Bieber,Fiesta de disfraces vol. II,Let Me Love You,0,205946,False,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,4,electro
3521,6xsGllAEwkmF4SSDwdpmMt,Major Lazer;Justin Bieber;MØ,Major Lazer Essentials,Cold Water,58,185351,False,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.5,92.946,4,house
3522,5hhhrZMKz1NEZM7jRWufbf,Frank Turner,West Coast vs. Wessex,Bob,30,188952,True,0.415,0.713,0,-5.529,1,0.0345,0.0555,0.0,0.0811,0.361,83.69,3,acoustic
3523,6AshXllQhobwSXsdpgp41w,Benny The Butcher;J. Cole,Johnny P's Caddy,Johnny P's Caddy,63,225000,True,0.535,0.819,8,-6.792,1,0.455,0.584,0.0,0.16,0.581,150.451,4,r-n-b
3524,3NGT0Td7H4Is1qrlDQJxma,Ice Cube;Das EFX,Bootlegs And B-Sides,Check Yo Self - Remix,71,273106,True,0.934,0.735,1,-6.668,1,0.251,0.031,8.6e-06,0.107,0.768,101.368,4,funk
3525,1x9jqnd7tU7qRS2Uwt5PIx,Harakiri for the Sky,Mære,Song to Say Goodbye,44,324170,False,0.391,0.942,11,-7.998,1,0.0633,0.000295,0.715,0.181,0.322,159.984,4,black-metal
3526,4BRkPBUxOYffM2QXVlq7aC,The Beatles,Revolver (Remastered),Taxman - Remastered 2009,58,158853,False,0.469,0.596,7,-8.348,1,0.0749,0.0101,0.0,0.321,0.783,133.586,4,british
3527,2fZeFBqhR1miYusitKjQls,bloodsimple,Metal,Dead Man Walking,0,237693,True,0.54,0.98,1,-3.463,1,0.0823,0.000169,1.56e-06,0.319,0.388,107.767,4,metalcore
3528,2x1GoZKREbFkQJ8FUaz3Lc,Phaxe;Morten Granau,Lost,Lost,47,560242,False,0.745,0.726,6,-7.816,0,0.044,0.0706,0.868,0.0731,0.259,135.0,4,trance
3529,68GFZFc2Fa5HLdv6TXziSD,Yuna,Stay Where You Are,Stay Where You Are,49,209205,False,0.568,0.339,10,-8.661,1,0.0289,0.687,2.52e-05,0.24,0.121,124.819,4,malay
3530,1wRsvFf2MuGa0KqnkCbaQw,Hugh Masekela,Afrodance 2022,District Six - Live,0,527506,False,0.778,0.711,7,-11.367,1,0.0643,0.352,0.0473,0.969,0.858,108.127,4,afrobeat
3531,3iltRlox3jEeSKuqdW88EK,Canned Heat,On The Road Again,Going Up The Country,62,172866,False,0.622,0.239,5,-18.982,0,0.0447,0.859,0.051,0.109,0.737,79.674,4,psych-rock
3532,2422sniydbW1AmHoC4smC5,Tenno,The Inner Light,Overgrown,55,137910,False,0.493,0.312,8,-15.138,0,0.0386,0.742,0.925,0.115,0.153,134.063,4,chill
3533,1H3Q48ARz2ZEwbOl6s53Mq,Vluestar,I’ll Keep You Safe,I’ll Keep You Safe,70,140338,False,0.504,0.401,0,-10.016,1,0.0958,0.805,0.00596,0.155,0.243,114.95,4,sad
3534,0qD7FNvGrdwtH3EaUnK2RY,Simon Wester,Among Us,Among Us,38,194676,False,0.113,0.146,4,-19.294,1,0.033,0.925,0.958,0.0998,0.08,75.822,4,ambient
